score_level1:1.3469320223476338 (1e-4)
score_level2:1.565532468513739 (1e-2)
score_level3:3.2037109399475105 (> 1e-4+1e-2)


Roc info..
fpr	1e-07	acc	0.724	threshold	1.3469320223476338
fpr	1e-06	acc	0.724	threshold	1.3469320223476338
fpr	4.9999999999999996e-06	acc	0.724	threshold	1.3469320223476338
fpr	1e-05	acc	0.724	threshold	1.3469320223476338
fpr	0.0001	acc	0.724	threshold	1.3469320223476338
fpr	0.00012	acc	0.724	threshold	1.3469320223476338
fpr	0.001	acc	0.82667	threshold	1.426993494079404
fpr	0.01	acc	0.91933	threshold	1.565532468513739
fpr	0.1	acc	0.971	threshold	1.754200567352529
