score_level1:1.2016941249463404 (1e-4)
score_level2:1.4115703648603808 (1e-2)
score_level3:2.874590938787394 (> 1e-4+1e-2)


Roc info..
fpr	1e-07	acc	0.458	threshold	1.2016941249463404
fpr	1e-06	acc	0.458	threshold	1.2016941249463404
fpr	4.9999999999999996e-06	acc	0.458	threshold	1.2016941249463404
fpr	1e-05	acc	0.458	threshold	1.2016941249463404
fpr	0.0001	acc	0.458	threshold	1.2016941249463404
fpr	0.00012	acc	0.458	threshold	1.2016941249463404
fpr	0.001	acc	0.593	threshold	1.2893162211654086
fpr	0.01	acc	0.76333	threshold	1.4115703648603808
fpr	0.1	acc	0.94	threshold	1.6489068910864502
