score_level1:1.1878541274084395 (1e-4)
score_level2:1.481668054872532 (1e-2)
score_level3:2.9364744005090686 (> 1e-4+1e-2)


Roc info..
fpr	1e-07	acc	0.48463	threshold	1.1302404062672662
fpr	1e-06	acc	0.48463	threshold	1.1302404062672662
fpr	4.9999999999999996e-06	acc	0.48463	threshold	1.1302404062672662
fpr	1e-05	acc	0.48463	threshold	1.1302404062672662
fpr	0.0001	acc	0.54684	threshold	1.1878541274084395
fpr	0.00012	acc	0.54684	threshold	1.1878541274084395
fpr	0.001	acc	0.66884	threshold	1.303666586192989
fpr	0.01	acc	0.82895	threshold	1.481668054872532
fpr	0.1	acc	0.94484	threshold	1.708371223005753
