score_level1:1.1139551389219178 (1e-4)
score_level2:1.4275619048426273 (1e-2)
score_level3:2.795668748141 (> 1e-4+1e-2)


Roc info..
fpr	1e-07	acc	0.50537	threshold	1.0954567978037433
fpr	1e-06	acc	0.50537	threshold	1.0954567978037433
fpr	4.9999999999999996e-06	acc	0.50537	threshold	1.0954567978037433
fpr	1e-05	acc	0.50537	threshold	1.0954567978037433
fpr	0.0001	acc	0.52674	threshold	1.1139551389219178
fpr	0.00012	acc	0.52674	threshold	1.1139551389219178
fpr	0.001	acc	0.686	threshold	1.257593637860289
fpr	0.01	acc	0.83958	threshold	1.4275619048426273
fpr	0.1	acc	0.95189	threshold	1.6641626136885432
