score_level1:1.256745650154705 (1e-4)
score_level2:1.5082248337761357 (1e-2)
score_level3:3.041467532323925 (> 1e-4+1e-2)


Roc info..
fpr	1e-07	acc	0.40943	threshold	1.256745650154705
fpr	1e-06	acc	0.40943	threshold	1.256745650154705
fpr	4.9999999999999996e-06	acc	0.40943	threshold	1.256745650154705
fpr	1e-05	acc	0.40943	threshold	1.256745650154705
fpr	0.0001	acc	0.40943	threshold	1.256745650154705
fpr	0.00012	acc	0.40943	threshold	1.256745650154705
fpr	0.001	acc	0.48543	threshold	1.3111856821543437
fpr	0.01	acc	0.74229	threshold	1.5082248337761357
fpr	0.1	acc	0.90743	threshold	1.7179630281445495
