score_level1:1.418762885021872 (1e-4)
score_level2:1.6078295743701114 (1e-2)
score_level3:3.329251705331182 (> 1e-4+1e-2)


Roc info..
fpr	1e-07	acc	0.81832	threshold	1.3541225418848812
fpr	1e-06	acc	0.81832	threshold	1.3541225418848812
fpr	4.9999999999999996e-06	acc	0.81832	threshold	1.3541225418848812
fpr	1e-05	acc	0.81832	threshold	1.3541225418848812
fpr	0.0001	acc	0.86653	threshold	1.418762885021872
fpr	0.00012	acc	0.86653	threshold	1.418762885021872
fpr	0.001	acc	0.90147	threshold	1.4776724155184353
fpr	0.01	acc	0.95042	threshold	1.6078295743701114
fpr	0.1	acc	0.98063	threshold	1.7863445620121523
